Date/Time,FIRSTFLOOR_1:Zone Mean Radiant Temperature [C](Hourly),ROOF_0:Zone Mean Radiant Temperature [C](Hourly),FIRSTFLOOR_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ROOF_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Windows Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Gain Energy [J](Hourly),ROOF_0:Zone Windows Total Heat Loss Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy [J](Hourly),ROOF_0:Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_1:Zone Operative Temperature [C](Hourly),ROOF_0:Zone Mean Air Temperature [C](Hourly),ROOF_0:Zone Operative Temperature [C](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Infiltration Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Loss Energy [J](Hourly),FIRSTFLOOR_1:Zone Ventilation Total Heat Gain Energy [J](Hourly),FIRSTFLOOR_1:Zone Air Relative Humidity [%](Hourly),ROOF_0:Zone Air Relative Humidity [%](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),FIRSTFLOOR_1 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ROOF_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly) 
 02/16  02:00:00,-1.1602579434534595,-2.2442801754599198,0.0,0.0,0.0,1997382.7995577664,0.0,510161.0153339433,0.0,0.0,0.0,104670.79668967295,-3.2610098621349224e-16,-0.5801289717267298,-2.1752179335397765,-2.209749054499848,3653311982.622657,0.0,0.0,0.0,30.699542030702272,57.16224362653954,3650421601.7934117,0.0,3650421601.7934117,1.3969838619232178e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  03:00:00,-1.2363859984000278,-2.368026811736289,0.0,0.0,0.0,2155816.618309754,0.0,565521.7142619061,0.0,0.0,0.0,111315.83919463147,-3.1776136936629044e-16,-0.618192999200014,-2.2934341513383423,-2.3307304815373158,3916904669.159138,0.0,0.0,0.0,27.822748353610436,57.70612547465068,3914567449.780874,0.0,3914567449.780874,1.3969838619232178e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  04:00:00,-1.3046208811959443,-2.4976953382513116,0.0,0.0,0.0,2260324.711098814,0.0,649443.3013628009,0.0,0.0,0.0,117352.76666847075,-3.087525827931567e-16,-0.6523104405979723,-2.4178752513213806,-2.4577852947863463,4101493664.1273518,0.0,0.0,0.0,25.852147270222748,58.275980705790346,4101678834.2750936,0.0,4101678834.2750936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  05:00:00,-1.3645627060627918,-2.6282342445386804,0.0,0.0,0.0,2322065.397483267,0.0,749562.4887726142,0.0,0.0,0.0,118081.20549014871,-6.248556088623213e-16,-0.6822813530313963,-2.5447717448706517,-2.586502994704666,4291709815.372434,0.0,0.0,0.0,24.553318952354715,58.909790362920084,4292150940.7831774,0.0,4292150940.7831774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  06:00:00,-1.4233376129942144,-2.755785969014647,0.0,0.0,0.0,2403667.2027844917,0.0,832070.6167134934,0.0,0.0,0.0,116048.07674799765,-3.043322130147449e-16,-0.7116688064971073,-2.6694861490813064,-2.712636059047977,4484559402.064916,0.0,0.0,0.0,23.313666106113033,59.55534042533651,4485179971.639246,0.0,4485179971.639246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  07:00:00,-1.4846452680815017,-2.880510548813842,0.0,0.0,0.0,2509581.9071090384,0.0,902424.2009858112,0.0,0.0,0.0,114753.93635256014,-6.033410771759638e-16,-0.7423226340407512,-2.7912589171080016,-2.835884732960922,4678649196.597172,0.0,0.0,0.0,22.135192709986267,60.20408863560842,4679458991.202134,0.0,4679458991.202135,4.1909515857696533e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  08:00:00,-3.9812831820454115,-3.005689172731578,470750.14197254553,0.0,0.0,1030523.329170023,33075493.83737301,159363.17781417485,0.0,0.0,0.0,111267.4575575329,-14.34674231584777,-9.164012748946591,-2.912484309922393,-2.959086741326986,44193967.55237014,660076.16301574,0.0,0.0,73.12130355933941,60.88369764584204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  09:00:00,-5.725749507044774,-3.1402016955995786,1557947.9810357878,0.0,508279.59021780966,0.0,31872463.490886353,0.0,0.0,0.0,0.0,123551.47838476476,-14.380566003546347,-10.05315775529556,-3.0440348605747682,-3.0921182780871734,32412223.16831895,0.0,0.0,0.0,71.8962440367071,61.66210476477924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  10:00:00,-6.14830462866349,-3.2493982139092004,2512327.26493706,0.0,1547839.9694462854,0.0,28601916.2415095,0.0,0.0,0.0,0.0,92279.32602596178,-14.387541128010078,-10.267922878336783,-3.166295033701536,-3.2078466238053682,30162362.777735345,0.0,0.0,0.0,71.94262316405958,62.39103414762468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  11:00:00,-6.3384464839548,-3.310398327707895,3146991.1456357474,0.0,2288685.962516678,0.0,25700221.079907443,0.0,0.0,0.0,0.0,56366.64270815368,-14.075144240872762,-10.20679536241378,-3.2456158777259394,-3.278007102716917,27314762.010426857,0.0,0.0,0.0,72.06235090606317,62.874021909005386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  12:00:00,-6.4306719292796926,-3.338507211230985,3368335.888342115,0.0,2533750.0929135145,0.0,23408065.41587051,0.0,0.0,0.0,0.0,33854.17324493878,-13.850242851196375,-10.140457390238033,-3.294357992198252,-3.3164326017146184,26082862.09496995,0.0,0.0,0.0,68.36930384354893,63.19771863771411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  13:00:00,-6.454613240268781,-3.340691315199669,3896763.991028615,0.0,3216821.6266473252,0.0,20376422.28642793,0.0,0.0,0.0,0.0,17709.259490393928,-13.213564636112645,-9.834088938190714,-3.3241711454767504,-3.33243123033821,22229529.400018353,0.0,0.0,0.0,65.86098028766658,63.38390311166429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  14:00:00,-6.0889783099671755,-3.3421267407947983,8449387.585652333,0.0,8073027.176786812,0.0,12993752.80735438,0.0,0.0,0.0,2883.5041293573227,1661.873785327083,-12.42994228244205,-9.259460296204614,-3.333302795714849,-3.337714768254824,20472211.735706404,0.0,0.0,0.0,64.33225791566865,63.432769367845985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  15:00:00,-5.713391748694324,-3.3358255542591753,13981882.441414572,0.0,13775158.72229056,0.0,7383934.400463462,0.0,0.0,0.0,15953.589969123379,0.0,-12.194515203841368,-8.953953476267843,-3.321660964813202,-3.328743259536189,21192660.333032764,0.0,0.0,0.0,61.4319091418647,63.37047334969577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  16:00:00,-5.579189551492654,-3.327368553747288,15709383.820675913,0.0,15565549.311718855,0.0,6184238.100188004,0.0,0.0,0.0,13475.038134489885,0.0,-12.192754978188447,-8.885972264840552,-3.302591170462811,-3.3149798621050492,21655383.72675898,0.0,0.0,0.0,61.893831754179594,63.26855870772798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  17:00:00,-5.81968028321123,-3.3370878845354386,11925808.214142926,0.0,11564028.827848727,0.0,10280636.25755525,0.0,0.0,0.0,630.0294005567991,9129.766806833746,-12.517298508805732,-9.168489396008482,-3.2981262470590242,-3.317607065797232,22464433.817947865,0.0,0.0,0.0,64.78035656581783,63.28244841640737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  18:00:00,-6.624237279421952,-3.3977710687388227,2846234.097108439,0.0,2405717.6242422196,269436.31361228856,19912468.30162649,0.0,0.0,0.0,0.0,58889.033293841814,-13.395917586345968,-10.01007743288396,-3.3378850227233507,-3.367828045731087,23349053.68821487,0.0,0.0,0.0,67.67505498607466,63.560195291088576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  19:00:00,-7.39425020513704,-3.543858366427196,0.0,0.0,0.0,759014.5310886141,22338219.61783125,0.0,0.0,0.0,0.0,134897.8185929513,-13.86378644522823,-10.629018325182635,-3.4629023450208076,-3.5033803557240017,21604662.1086722,0.0,0.0,0.0,67.06300919767267,64.26264298339947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  20:00:00,-7.80339399366277,-3.772390420508943,0.0,0.0,0.0,746962.5496337634,21502522.418934997,0.0,0.0,0.0,0.0,191487.78467400154,-14.185288729265084,-10.994341361463926,-3.6826219429634652,-3.7275061817362034,21378194.72262813,0.0,0.0,0.0,67.52274226301121,65.50765042683427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  21:00:00,-8.307464475014067,-4.04036538880572,0.0,0.0,0.0,778639.7779499607,22771971.327572152,0.0,0.0,0.0,0.0,211923.87806361672,-15.062505089986004,-11.684984782500033,-3.9504037108918078,-3.995384549848764,23291380.32045813,0.0,0.0,0.0,70.57430743086634,67.07927885555358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  22:00:00,-8.833214165078731,-4.319733802224605,0.0,0.0,0.0,757773.2525533538,23293217.09958789,0.0,0.0,0.0,0.0,226505.4723113444,-15.531484470508756,-12.182349317793742,-4.228536877811021,-4.274135340017813,22551327.52251986,0.0,0.0,0.0,69.9201096221077,68.71112235656474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  23:00:00,-7.090711480799506,-4.601892524456381,0.0,0.0,0.0,1623747.0376509859,3734468.323405671,8559143.46214309,0.0,0.0,0.0,227917.86492789892,-2.477402817261069,-4.7840571490302874,-4.513479410166455,-4.557685967311419,4611816884.037779,0.0,0.0,0.0,21.31776853174073,70.43905058417654,4882383127.313801,0.0,4882383127.313801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  24:00:00,-5.670932956745706,-4.85755798671181,0.0,0.0,0.0,1987710.044841777,0.0,6911660.427465572,0.0,0.0,0.0,202818.1518080381,-2.18018224438315,-3.9255576005644284,-4.780658045027426,-4.819108015869618,4887304292.672754,0.0,0.0,0.0,20.050382404011305,72.09174937803587,4894225574.690551,0.0,4894225574.690551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  01:00:00,-5.5296562981991455,-5.076747329940316,0.0,0.0,0.0,1968477.7036631035,0.0,4990898.936477922,0.0,0.0,0.0,180202.27960031046,-2.785840958745452,-4.157748628472298,-5.002662363573713,-5.039704846757014,4910133042.15213,0.0,0.0,0.0,20.430670963786813,73.47124103062283,4889276760.818188,0.0,4889276760.818188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  02:00:00,-5.634229441786979,-5.2771893969671,0.0,0.0,0.0,1983720.3330168405,0.0,3771749.7449691626,0.0,0.0,0.0,169130.58949858494,-3.043966481915154,-4.339097961851066,-5.1957184058060255,-5.236453901386562,4867441858.909131,0.0,0.0,0.0,20.0166945439309,74.73887188141697,4884061404.854123,0.0,4884061404.854123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  03:00:00,-5.737354959017835,-5.467066464815919,0.0,0.0,0.0,1988922.3381955945,22968.427348379293,2133518.746263468,0.0,0.0,0.0,162361.43086060695,-4.2979414625162535,-5.017648210767044,-5.37912011804752,-5.423093291431719,4951369193.927886,0.0,0.0,0.0,21.288208921639182,75.99942947396106,4887594297.2737055,0.0,4887594297.273706,2.7939677238464355e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  04:00:00,-6.068122999859509,-5.649406869488498,0.0,0.0,0.0,1721145.038471899,204926.2944797456,595171.7943548067,0.0,0.0,0.0,162665.30667282917,-4.784202778227276,-5.426162889043392,-5.555871210600976,-5.602639040044736,4837224189.126619,0.0,0.0,0.0,22.084142111677608,77.1929566487491,4876908512.548897,0.0,4876908512.548897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  05:00:00,-5.844804731378313,-5.8318654474734375,0.0,0.0,0.0,1786071.926977708,0.0,3422533.1456554667,0.0,0.0,0.0,160618.63359786352,-3.3660548773522407,-4.605429804365277,-5.733339737032176,-5.782602592252807,4840982397.5317545,0.0,0.0,0.0,21.301607564127867,78.42514077678585,4876908512.548897,0.0,4876908512.548897,1.3969838619232178e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  06:00:00,-5.537961588332661,-5.9986810051140695,0.0,0.0,0.0,1887711.030490053,0.0,5206478.343622258,0.0,0.0,0.0,143794.3916976669,-2.5096978846959943,-4.023829736514328,-5.900964457442787,-5.949822731278428,4854708841.670597,0.0,0.0,0.0,20.44643427098789,79.59727719776517,4876908512.548897,0.0,4876908512.548897,4.1909515857696533e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  07:00:00,-5.349325594434642,-6.138090951685812,0.0,0.0,0.0,1993535.3183913701,0.0,5643635.97181352,0.0,0.0,0.0,123997.6659091139,-2.2356752302361245,-3.7925004123353836,-6.04321801204956,-6.090654481867687,4882408230.963499,0.0,0.0,0.0,19.995245010715266,80.62574831585229,4890964167.464615,0.0,4890964167.464615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  08:00:00,-5.25606908599564,-6.251262488685417,465090.52044269355,0.0,0.0,1565585.093271875,0.0,5772054.1960011525,0.0,0.0,0.0,101709.81189283112,-2.2389706212313594,-3.7475198536135,-6.158957049646259,-6.205109769165838,4893845373.458459,0.0,0.0,0.0,20.00043198910605,81.46819986252359,4901816666.384113,0.0,4901816666.384113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  09:00:00,-5.123680376077578,-6.3142641191825986,1338880.9831226708,0.0,0.0,663902.8869430253,0.0,6223910.732230274,0.0,0.0,1153.715091606358,40586.70365597187,-2.2453232783622554,-3.684501827219917,-6.23675967426757,-6.275511896725085,4894438513.297223,0.0,0.0,0.0,20.00565828366533,82.0649801382029,4901615520.384789,0.0,4901615520.384789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  10:00:00,-7.2998535611422755,-6.258874777084624,2049753.8816785552,0.0,1033469.6975077894,27691.446772310977,25359388.511222307,1063129.1128425235,0.0,0.0,65339.28417101173,0.0,-16.27101874199833,-11.785436151570302,-6.218099535871734,-6.238487156478179,39701885.741515964,2191182.6672899183,0.0,0.0,66.19796265231001,82.01598521144346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  11:00:00,-8.727346266226471,-6.1080753392363505,2556457.186442831,0.0,1897806.9867397316,0.0,23582961.384156168,0.0,0.0,0.0,100800.33515410563,0.0,-16.073141870639407,-12.40024406843294,-6.12058578845361,-6.114330563844979,25524576.3976032,0.0,0.0,0.0,65.12626195717637,81.36371736259193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  12:00:00,-8.997496229933581,-5.933448680042694,2852491.404951464,0.0,2267181.0480543375,0.0,21867151.530384243,0.0,0.0,0.0,143491.25899774546,0.0,-16.07724780390133,-12.537372016917457,-5.9889838830247015,-5.961216281533698,24142788.064657494,0.0,0.0,0.0,65.15111747899421,80.44668762824915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  13:00:00,-9.079583902895351,-5.780683679880504,3415074.205321216,0.0,2995917.9882631055,0.0,19631892.184800517,0.0,0.0,0.0,144895.19075476134,0.0,-15.762674544800033,-12.421129223847691,-5.832198791799048,-5.806441235839777,21961494.894820116,0.0,0.0,0.0,65.26495403655488,79.36848481171147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  14:00:00,-8.897733039803322,-5.679455222818258,8041913.961275112,0.0,8079534.0592768155,0.0,14734998.028899077,0.0,0.0,0.0,108270.35876503153,0.0,-15.850156879993095,-12.373944959898209,-5.695020695195496,-5.687237959006876,23516516.233525764,0.0,0.0,0.0,63.43661190999497,78.43776458767438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  15:00:00,-8.95339256428442,-5.6204837237167835,11119269.31905904,0.0,11258047.668308126,0.0,13748979.169923767,0.0,0.0,0.0,84031.59665150686,0.0,-16.399677629675164,-12.676535096979793,-5.585073394127412,-5.602778558922098,25676146.782582976,0.0,0.0,0.0,60.24764629392893,77.70043328638081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  16:00:00,-9.346310565910978,-5.5885023131389,9281867.88072705,0.0,9141458.601413015,0.0,16679010.649294615,0.0,0.0,0.0,43079.58398868395,0.0,-16.951587508792663,-13.14894903735182,-5.503825243082846,-5.5461637781108735,26451508.208664283,0.0,0.0,0.0,58.84458664386639,77.16032797498121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  17:00:00,-9.632228264617192,-5.624666566474762,11298437.888640704,0.0,11285128.993297577,0.0,15777911.098262757,0.0,0.0,0.0,0.0,51597.86933149451,-17.5038826803895,-13.568055472503346,-5.508459187116036,-5.566562876795398,27740290.306140415,0.0,0.0,0.0,57.01416673779263,77.19104835369073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  18:00:00,-10.510014596170944,-5.746446399529318,1707616.1399152155,0.0,1457051.0981672835,267244.94822759286,24726555.200840995,0.0,0.0,0.0,0.0,132000.6430860086,-18.061524110008445,-14.285769353089693,-5.627340816250983,-5.686893607890149,26485009.76659292,0.0,0.0,0.0,60.882350016830976,77.98343056943999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  19:00:00,-11.222717113215685,-5.952080048040901,0.0,0.0,0.0,689306.6257888409,25929838.104754,0.0,0.0,0.0,0.0,199150.15823056852,-18.61947177056858,-14.921094441892132,-5.836722838423984,-5.894401443232443,25952373.92997294,0.0,0.0,0.0,62.67280973837324,79.35340593247201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  20:00:00,-11.750744641609968,-6.239460025344324,0.0,0.0,0.0,645530.186390282,25978435.374647368,0.0,0.0,0.0,0.0,250163.93983856926,-19.173586770737092,-15.46216570617353,-6.120945519331996,-6.180202772338159,25985992.329924908,0.0,0.0,0.0,61.21975782036625,81.33445025958947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  21:00:00,-12.184709095159294,-6.572191702389694,0.0,0.0,0.0,528667.5712635913,25290086.925066695,0.0,0.0,0.0,0.0,270312.27243480075,-19.406374107876342,-15.795541601517817,-6.4513145676551025,-6.511753135022398,24783526.67739952,0.0,0.0,0.0,59.42760500472017,83.72254343656559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  22:00:00,-12.555106683458135,-6.91116018869559,0.0,0.0,0.0,598907.1685586621,24721603.135770254,0.0,0.0,0.0,0.0,280814.5077629211,-19.73308205914068,-16.14409437129941,-6.8027376189867015,-6.856948903841146,24803347.66075726,0.0,0.0,0.0,58.09059872516133,86.3078471393298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  23:00:00,-13.00743486488458,-7.239296496697711,0.0,0.0,0.0,667236.0070277676,25272123.920101453,0.0,0.0,0.0,0.0,278805.29456752265,-20.291894603764195,-16.64966473432439,-7.1538110654393945,-7.196553781068552,25208129.08992641,0.0,0.0,0.0,61.510382228422294,88.97683671002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/17  24:00:00,-13.395525201446967,-7.564017439302106,0.0,0.0,0.0,580792.5389611248,24856712.687068008,0.0,0.0,0.0,0.0,274250.0091807804,-20.528119499053386,-16.961822350250177,-7.487070000694575,-7.525543719998339,24298244.60013291,0.0,0.0,0.0,62.200935235114535,91.59366020012828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  01:00:00,-13.712689577795102,-7.882542548979224,0.0,0.0,0.0,543536.2494241445,24377310.336822752,0.0,0.0,0.0,0.0,267452.3272014438,-20.84844964364456,-17.280569610719827,-7.809448721332863,-7.845995635156044,24472448.000634562,0.0,0.0,0.0,62.629642664302104,94.20485779280489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  02:00:00,-14.059275195484686,-8.188018419885543,0.0,0.0,0.0,476015.2811959807,24149730.019499235,0.0,0.0,0.0,0.0,256415.5933726257,-21.079991924095285,-17.56963355978998,-8.117910841241363,-8.152964630563455,23636048.169072315,0.0,0.0,0.0,65.81937276536426,96.72187580962094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  03:00:00,-14.317110169755841,-8.480510485699511,0.0,0.0,0.0,530184.8234629282,23027654.35231137,0.0,0.0,0.0,0.0,245753.87785246884,-21.08333056426517,-17.700220367010505,-8.412338017763647,-8.44642425173158,22512692.08361436,0.0,0.0,0.0,67.22665015478874,99.16608234390007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  04:00:00,-14.587445418856035,-8.761524038199093,0.0,0.0,0.0,531166.1516613698,22835361.426379498,0.0,0.0,0.0,0.0,237084.06763103005,-21.40881160023019,-17.99812850954311,-8.694110691202804,-8.727817364700948,22978036.058825642,0.0,0.0,0.0,67.14311200465546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  05:00:00,-14.972699226884567,-9.039508728773919,0.0,0.0,0.0,555112.0550488104,23607231.112273395,0.0,0.0,0.0,0.0,235962.36591260976,-21.960993467220472,-18.46684634705252,-8.969898449273012,-9.004703589023466,23692280.07175922,0.0,0.0,0.0,66.99481482635889,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  06:00:00,-15.38774366399064,-9.319636643355802,0.0,0.0,0.0,567745.4899292729,24233427.917784963,0.0,0.0,0.0,0.0,239137.85834674808,-22.5151675016097,-18.95145558280017,-9.2471274540028,-9.283382048679302,24320931.829146247,0.0,0.0,0.0,66.84804351535979,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  07:00:00,-13.78088492805589,-9.60433261220939,0.0,0.0,0.0,1310760.21252042,4097368.520669313,6367767.399933104,0.0,0.0,0.0,239838.00819021484,-9.976757951711043,-11.878821439883467,-9.529009749375222,-9.566671180792307,4555471135.639574,0.0,0.0,0.0,20.883094257875385,100.0,4885447007.822602,0.0,4885447007.822602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
